Match ID,Duration,Game Mode,League ID,Lobby Type,Start Time,Player ID,Radiant,Win,Abandons,Kills,Deaths,Last Hits,Denies,GPM,Towers,Teamfight Participation,Obs Placed,Camps Stacked,Rune Pickups,First Blood,Stun Duration,Roshan Kills
6040802788,2170,2,12964,1,1623619081,898754153.0,True,1,0,4.0,2.0,439.0,7.0,726.0,3.0,0.7307692,0.0,0.0,1.0,0.0,72.22974,1.0
6040802788,2170,2,12964,1,1623619081,173978074.0,True,1,0,8.0,1.0,282.0,10.0,588.0,2.0,0.84615386,1.0,1.0,10.0,0.0,7.5498047,0.0
6040802788,2170,2,12964,1,1623619081,118134220.0,True,1,0,12.0,1.0,220.0,8.0,532.0,1.0,0.8076923,0.0,3.0,3.0,1.0,0.0,0.0
6040802788,2170,2,12964,1,1623619081,157475523.0,True,1,0,1.0,2.0,80.0,2.0,340.0,0.0,0.9230769,5.0,1.0,3.0,0.0,36.86161,0.0
6040802788,2170,2,12964,1,1623619081,111114687.0,True,1,0,1.0,5.0,27.0,1.0,250.0,0.0,0.34615386,11.0,3.0,1.0,0.0,20.620605,0.0
6040802788,2170,2,12964,1,1623619081,86745912.0,False,0,0,0.0,4.0,320.0,9.0,508.0,3.0,0.36363637,0.0,6.0,2.0,0.0,0.0,0.0
6040802788,2170,2,12964,1,1623619081,154715080.0,False,0,0,6.0,3.0,374.0,9.0,558.0,0.0,0.8181818,1.0,1.0,10.0,0.0,0.0,1.0
6040802788,2170,2,12964,1,1623619081,94155156.0,False,0,0,1.0,5.0,30.0,2.0,242.0,0.0,0.54545456,11.0,7.0,1.0,0.0,82.38269,0.0
6040802788,2170,2,12964,1,1623619081,84772440.0,False,0,0,3.0,8.0,189.0,10.0,377.0,0.0,0.6363636,0.0,2.0,5.0,0.0,0.0,0.0
6040802788,2170,2,12964,1,1623619081,25907144.0,False,0,0,1.0,6.0,26.0,5.0,187.0,0.0,0.72727275,4.0,0.0,4.0,0.0,24.751316,0.0
6040722034,2831,2,12964,1,1623614300,86745912.0,True,0,0,2.0,5.0,609.0,36.0,783.0,5.0,0.625,0.0,2.0,4.0,0.0,0.0,1.0
6040722034,2831,2,12964,1,1623614300,154715080.0,True,0,0,14.0,2.0,452.0,5.0,633.0,0.0,0.625,1.0,3.0,15.0,0.0,62.357864,2.0
6040722034,2831,2,12964,1,1623614300,94155156.0,True,0,0,3.0,4.0,86.0,8.0,298.0,0.0,0.65625,10.0,2.0,4.0,0.0,9.585083,0.0
6040722034,2831,2,12964,1,1623614300,84772440.0,True,0,0,6.0,8.0,270.0,9.0,441.0,1.0,0.46875,0.0,0.0,3.0,0.0,19.011036,0.0
6040722034,2831,2,12964,1,1623614300,25907144.0,True,0,0,6.0,6.0,34.0,2.0,293.0,1.0,0.84375,9.0,0.0,3.0,0.0,47.289818,0.0
6040722034,2831,2,12964,1,1623614300,898754153.0,False,1,0,10.0,5.0,739.0,13.0,923.0,3.0,0.8,0.0,3.0,3.0,1.0,0.0,0.0
6040722034,2831,2,12964,1,1623614300,173978074.0,False,1,0,8.0,6.0,349.0,4.0,556.0,2.0,0.68,1.0,3.0,10.0,0.0,0.0,0.0
6040722034,2831,2,12964,1,1623614300,118134220.0,False,1,0,3.0,5.0,204.0,9.0,418.0,0.0,0.56,0.0,0.0,2.0,0.0,114.81925,0.0
6040722034,2831,2,12964,1,1623614300,157475523.0,False,1,0,1.0,9.0,144.0,3.0,332.0,1.0,0.64,5.0,0.0,2.0,0.0,66.93801,0.0
6040722034,2831,2,12964,1,1623614300,111114687.0,False,1,0,3.0,7.0,127.0,1.0,348.0,0.0,0.64,16.0,7.0,5.0,0.0,5.805908,0.0
6040639859,2003,2,12964,1,1623610498,898754153.0,True,1,0,11.0,0.0,443.0,4.0,783.0,4.0,0.7,0.0,2.0,2.0,0.0,0.0,0.0
6040639859,2003,2,12964,1,1623610498,173978074.0,True,1,0,12.0,0.0,286.0,14.0,658.0,3.0,0.76666665,1.0,1.0,12.0,1.0,7.525635,0.0
6040639859,2003,2,12964,1,1623610498,118134220.0,True,1,0,2.0,2.0,236.0,10.0,492.0,0.0,0.6333333,0.0,0.0,2.0,0.0,25.232428,0.0
6040639859,2003,2,12964,1,1623610498,157475523.0,True,1,0,2.0,3.0,79.0,4.0,311.0,0.0,0.7,6.0,1.0,3.0,0.0,35.486973,0.0
6040639859,2003,2,12964,1,1623610498,111114687.0,True,1,0,3.0,1.0,63.0,0.0,344.0,0.0,0.8333333,9.0,10.0,5.0,0.0,2.8429203,1.0
6040639859,2003,2,12964,1,1623610498,86745912.0,False,0,0,0.0,4.0,347.0,15.0,543.0,0.0,0.6666667,0.0,4.0,4.0,0.0,0.0,0.0
6040639859,2003,2,12964,1,1623610498,154715080.0,False,0,0,3.0,6.0,273.0,11.0,464.0,0.0,0.5,1.0,2.0,6.0,0.0,17.35093,1.0
6040639859,2003,2,12964,1,1623610498,94155156.0,False,0,0,3.0,8.0,45.0,17.0,225.0,0.0,0.6666667,9.0,2.0,3.0,0.0,24.003298,0.0
6040639859,2003,2,12964,1,1623610498,84772440.0,False,0,0,0.0,3.0,261.0,9.0,447.0,1.0,0.16666667,0.0,0.0,1.0,0.0,0.0,0.0
6040639859,2003,2,12964,1,1623610498,25907144.0,False,0,0,0.0,9.0,46.0,4.0,240.0,0.0,0.5,5.0,2.0,3.0,0.0,54.457832,0.0
6040431300,2208,2,12964,1,1623601209,184950344.0,True,0,0,0.0,7.0,146.0,17.0,346.0,0.0,0.625,0.0,5.0,3.0,0.0,70.93347,0.0
6040431300,2208,2,12964,1,1623601209,94281932.0,True,0,0,1.0,5.0,234.0,19.0,419.0,0.0,1.0,0.0,3.0,2.0,0.0,53.01587,0.0
6040431300,2208,2,12964,1,1623601209,136829091.0,True,0,0,2.0,5.0,23.0,2.0,234.0,0.0,0.875,14.0,1.0,2.0,0.0,92.940674,0.0
6040431300,2208,2,12964,1,1623601209,121404228.0,True,0,0,2.0,8.0,132.0,1.0,272.0,0.0,0.625,3.0,1.0,7.0,0.0,6.0985107,0.0
6040431300,2208,2,12964,1,1623601209,375507918.0,True,0,0,3.0,6.0,323.0,9.0,532.0,0.0,0.75,0.0,0.0,3.0,0.0,0.0,0.0
6040431300,2208,2,12964,1,1623601209,86745912.0,False,1,0,11.0,1.0,313.0,12.0,670.0,4.0,0.8064516,0.0,4.0,2.0,1.0,0.0,0.0
6040431300,2208,2,12964,1,1623601209,154715080.0,False,1,0,3.0,1.0,265.0,7.0,512.0,1.0,0.6451613,2.0,3.0,17.0,0.0,25.672523,1.0
6040431300,2208,2,12964,1,1623601209,94155156.0,False,1,0,8.0,4.0,46.0,7.0,341.0,0.0,0.83870965,12.0,3.0,2.0,0.0,3.2109375,0.0
6040431300,2208,2,12964,1,1623601209,84772440.0,False,1,0,4.0,0.0,310.0,1.0,586.0,0.0,0.61290324,0.0,2.0,3.0,0.0,67.74744,1.0
6040431300,2208,2,12964,1,1623601209,25907144.0,False,1,0,4.0,2.0,23.0,3.0,267.0,1.0,0.87096775,3.0,0.0,2.0,0.0,39.809288,0.0
6040270220,3873,2,12964,1,1623595046,86745912.0,True,0,0,14.0,5.0,950.0,21.0,904.0,2.0,0.71428573,0.0,6.0,5.0,0.0,0.0,1.0
6040270220,3873,2,12964,1,1623595046,154715080.0,True,0,0,11.0,7.0,418.0,8.0,488.0,0.0,0.71428573,1.0,0.0,15.0,0.0,119.65341,1.0
6040270220,3873,2,12964,1,1623595046,94155156.0,True,0,0,3.0,8.0,108.0,3.0,308.0,0.0,0.74285716,20.0,0.0,3.0,0.0,153.92995,0.0
6040270220,3873,2,12964,1,1623595046,84772440.0,True,0,0,3.0,11.0,251.0,19.0,363.0,1.0,0.54285717,0.0,3.0,6.0,0.0,113.36107,0.0
6040270220,3873,2,12964,1,1623595046,25907144.0,True,0,0,4.0,7.0,47.0,0.0,234.0,1.0,0.6,7.0,1.0,2.0,0.0,0.0,0.0
6040270220,3873,2,12964,1,1623595046,184950344.0,False,1,0,9.0,7.0,354.0,2.0,533.0,4.0,0.68421054,0.0,4.0,7.0,0.0,92.09139,0.0
6040270220,3873,2,12964,1,1623595046,94281932.0,False,1,0,8.0,5.0,451.0,4.0,712.0,1.0,0.68421054,2.0,4.0,12.0,0.0,50.09964,0.0
6040270220,3873,2,12964,1,1623595046,136829091.0,False,1,0,6.0,7.0,135.0,2.0,424.0,1.0,0.94736844,25.0,2.0,4.0,0.0,54.461483,0.0
6040270220,3873,2,12964,1,1623595046,121404228.0,False,1,0,2.0,9.0,75.0,2.0,297.0,0.0,0.57894737,3.0,1.0,9.0,0.0,137.43442,0.0
6040270220,3873,2,12964,1,1623595046,375507918.0,False,1,0,13.0,7.0,527.0,12.0,663.0,3.0,0.84210527,0.0,1.0,10.0,1.0,0.0,2.0
6040147446,2416,2,12964,1,1623590649,184950344.0,True,0,0,1.0,6.0,202.0,13.0,380.0,1.0,0.7777778,0.0,1.0,2.0,0.0,8.188211,0.0
6040147446,2416,2,12964,1,1623590649,94281932.0,True,0,0,5.0,7.0,222.0,10.0,566.0,0.0,0.6111111,1.0,3.0,7.0,0.0,34.5483,0.0
6040147446,2416,2,12964,1,1623590649,136829091.0,True,0,0,2.0,10.0,36.0,1.0,229.0,0.0,0.44444445,15.0,0.0,1.0,1.0,28.965488,0.0
6040147446,2416,2,12964,1,1623590649,121404228.0,True,0,0,8.0,8.0,68.0,18.0,286.0,1.0,0.7222222,4.0,1.0,7.0,0.0,46.9402,0.0
6040147446,2416,2,12964,1,1623590649,375507918.0,True,0,0,2.0,6.0,500.0,6.0,669.0,3.0,0.3888889,0.0,7.0,7.0,0.0,0.0,0.0
6040147446,2416,2,12964,1,1623590649,86745912.0,False,1,0,5.0,2.0,480.0,17.0,757.0,5.0,0.5135135,0.0,1.0,4.0,0.0,73.37843,1.0
6040147446,2416,2,12964,1,1623590649,154715080.0,False,1,0,20.0,3.0,324.0,7.0,678.0,1.0,0.8918919,3.0,4.0,16.0,0.0,14.390293,0.0
6040147446,2416,2,12964,1,1623590649,94155156.0,False,1,0,5.0,7.0,47.0,2.0,333.0,0.0,0.7837838,9.0,4.0,2.0,0.0,14.793945,0.0
6040147446,2416,2,12964,1,1623590649,84772440.0,False,1,0,2.0,3.0,190.0,9.0,434.0,1.0,0.7297297,0.0,1.0,1.0,0.0,67.69808,0.0
6040147446,2416,2,12964,1,1623590649,25907144.0,False,1,0,5.0,4.0,27.0,5.0,310.0,1.0,0.6756757,5.0,0.0,1.0,0.0,149.64697,1.0
6038835198,3137,2,12964,1,1623518001,86745912.0,True,1,0,9.0,2.0,653.0,9.0,825.0,7.0,0.6,0.0,1.0,10.0,1.0,10.535889,2.0
6038835198,3137,2,12964,1,1623518001,154715080.0,True,1,0,9.0,1.0,476.0,6.0,601.0,1.0,0.76666665,2.0,1.0,20.0,0.0,13.96648,0.0
6038835198,3137,2,12964,1,1623518001,94155156.0,True,1,0,2.0,3.0,115.0,2.0,375.0,0.0,0.7,11.0,1.0,3.0,0.0,0.0,1.0
6038835198,3137,2,12964,1,1623518001,84772440.0,True,1,0,6.0,2.0,491.0,19.0,585.0,1.0,0.7,0.0,1.0,8.0,0.0,7.525635,0.0
6038835198,3137,2,12964,1,1623518001,25907144.0,True,1,0,4.0,3.0,66.0,7.0,317.0,1.0,0.7,9.0,1.0,5.0,0.0,108.5348,1.0
6038835198,3137,2,12964,1,1623518001,277141004.0,False,0,0,1.0,6.0,389.0,4.0,454.0,0.0,0.36363637,0.0,0.0,2.0,0.0,10.098122,0.0
6038835198,3137,2,12964,1,1623518001,143693439.0,False,0,0,1.0,5.0,58.0,1.0,221.0,0.0,0.72727275,16.0,3.0,1.0,0.0,20.23584,0.0
6038835198,3137,2,12964,1,1623518001,134276083.0,False,0,0,2.0,6.0,237.0,15.0,532.0,0.0,0.90909094,0.0,1.0,2.0,0.0,37.954056,0.0
6038835198,3137,2,12964,1,1623518001,107803494.0,False,0,0,4.0,8.0,448.0,13.0,542.0,2.0,0.54545456,1.0,3.0,4.0,0.0,39.70044,0.0
6038835198,3137,2,12964,1,1623518001,138543123.0,False,0,0,3.0,5.0,245.0,1.0,386.0,0.0,0.72727275,6.0,3.0,7.0,0.0,9.860958,0.0
6038753175,1440,2,12964,1,1623514621,277141004.0,True,0,0,1.0,4.0,173.0,8.0,412.0,1.0,0.09090909,0.0,3.0,0.0,0.0,12.039307,0.0
6038753175,1440,2,12964,1,1623514621,143693439.0,True,0,0,2.0,6.0,35.0,4.0,221.0,0.0,0.72727275,8.0,1.0,0.0,0.0,15.415527,0.0
6038753175,1440,2,12964,1,1623514621,134276083.0,True,0,0,6.0,5.0,144.0,21.0,425.0,0.0,0.72727275,0.0,3.0,3.0,1.0,18.361988,0.0
6038753175,1440,2,12964,1,1623514621,107803494.0,True,0,0,0.0,6.0,137.0,5.0,357.0,0.0,0.36363637,0.0,2.0,4.0,0.0,27.436378,0.0
6038753175,1440,2,12964,1,1623514621,138543123.0,True,0,0,2.0,4.0,18.0,8.0,202.0,0.0,0.72727275,4.0,2.0,1.0,0.0,66.234375,0.0
6038753175,1440,2,12964,1,1623514621,86745912.0,False,1,0,4.0,2.0,192.0,7.0,528.0,1.0,0.4,0.0,4.0,2.0,0.0,0.0,1.0
6038753175,1440,2,12964,1,1623514621,154715080.0,False,1,0,10.0,1.0,238.0,16.0,681.0,2.0,0.8,2.0,2.0,13.0,0.0,0.0,0.0
6038753175,1440,2,12964,1,1623514621,94155156.0,False,1,0,4.0,3.0,21.0,1.0,267.0,0.0,0.68,4.0,3.0,3.0,0.0,70.18835,0.0
6038753175,1440,2,12964,1,1623514621,84772440.0,False,1,0,4.0,2.0,122.0,23.0,413.0,1.0,0.48,0.0,1.0,1.0,0.0,46.833694,0.0
6038753175,1440,2,12964,1,1623514621,25907144.0,False,1,0,2.0,3.0,32.0,2.0,279.0,0.0,0.84,4.0,4.0,3.0,0.0,40.999138,0.0
6038642649,2203,2,12964,1,1623510542,86745912.0,True,0,0,3.0,6.0,233.0,21.0,441.0,1.0,0.4117647,1.0,2.0,1.0,0.0,27.614502,1.0
6038642649,2203,2,12964,1,1623510542,154715080.0,True,0,0,8.0,7.0,213.0,18.0,419.0,0.0,0.7058824,1.0,2.0,12.0,0.0,43.333984,0.0
6038642649,2203,2,12964,1,1623510542,94155156.0,True,0,0,4.0,6.0,28.0,7.0,222.0,0.0,0.64705884,8.0,4.0,0.0,1.0,56.22278,0.0
6038642649,2203,2,12964,1,1623510542,84772440.0,True,0,0,2.0,6.0,261.0,13.0,434.0,3.0,0.64705884,0.0,3.0,1.0,0.0,0.0,0.0
6038642649,2203,2,12964,1,1623510542,25907144.0,True,0,0,0.0,6.0,30.0,2.0,199.0,0.0,0.64705884,6.0,0.0,5.0,0.0,22.781372,0.0
6038642649,2203,2,12964,1,1623510542,277141004.0,False,1,0,8.0,2.0,367.0,4.0,620.0,1.0,0.7419355,0.0,4.0,3.0,0.0,1.003418,0.0
6038642649,2203,2,12964,1,1623510542,143693439.0,False,1,0,2.0,5.0,127.0,3.0,308.0,0.0,0.58064514,7.0,3.0,3.0,0.0,32.67627,0.0
6038642649,2203,2,12964,1,1623510542,138543123.0,False,1,0,5.0,4.0,88.0,14.0,339.0,2.0,0.7741935,10.0,2.0,6.0,0.0,112.4755,0.0
6038642649,2203,2,12964,1,1623510542,107803494.0,False,1,0,11.0,2.0,360.0,3.0,601.0,0.0,0.9354839,1.0,2.0,14.0,0.0,35.01739,0.0
6038642649,2203,2,12964,1,1623510542,134276083.0,False,1,0,5.0,4.0,438.0,7.0,586.0,2.0,0.7419355,0.0,2.0,0.0,0.0,4.013672,0.0
6038190628,2182,2,12964,1,1623492171,82262664.0,True,0,0,2.0,7.0,46.0,3.0,228.0,1.0,0.6875,10.0,0.0,2.0,0.0,19.726704,0.0
6038190628,2182,2,12964,1,1623492171,34505203.0,True,0,0,4.0,7.0,192.0,12.0,352.0,0.0,0.5,0.0,2.0,1.0,1.0,36.049118,0.0
6038190628,2182,2,12964,1,1623492171,113995822.0,True,0,0,6.0,6.0,262.0,8.0,469.0,0.0,0.5625,0.0,0.0,4.0,0.0,46.845634,0.0
6038190628,2182,2,12964,1,1623492171,101356886.0,True,0,0,1.0,4.0,109.0,2.0,320.0,0.0,0.75,4.0,3.0,2.0,0.0,13.724121,0.0
6038190628,2182,2,12964,1,1623492171,105248644.0,True,0,0,3.0,4.0,284.0,21.0,474.0,1.0,0.5,2.0,0.0,11.0,0.0,5.5429525,0.0
6038190628,2182,2,12964,1,1623492171,86745912.0,False,1,0,9.0,2.0,406.0,19.0,744.0,2.0,0.8214286,0.0,0.0,5.0,0.0,0.0,1.0
6038190628,2182,2,12964,1,1623492171,154715080.0,False,1,0,9.0,2.0,304.0,6.0,577.0,1.0,0.78571427,2.0,2.0,13.0,0.0,8.017481,0.0
6038190628,2182,2,12964,1,1623492171,94155156.0,False,1,0,4.0,7.0,26.0,6.0,284.0,0.0,0.64285713,10.0,6.0,4.0,0.0,95.498344,0.0
6038190628,2182,2,12964,1,1623492171,84772440.0,False,1,0,2.0,1.0,243.0,12.0,491.0,2.0,0.6785714,0.0,0.0,2.0,0.0,42.66181,0.0
6038190628,2182,2,12964,1,1623492171,25907144.0,False,1,0,4.0,4.0,19.0,3.0,268.0,1.0,0.6785714,5.0,0.0,1.0,0.0,24.613377,1.0
6038118011,1854,2,12964,1,1623488462,86745912.0,True,1,0,7.0,2.0,344.0,13.0,745.0,6.0,0.6875,0.0,2.0,1.0,1.0,35.119358,0.0
6038118011,1854,2,12964,1,1623488462,154715080.0,True,1,0,9.0,1.0,219.0,4.0,544.0,0.0,0.75,2.0,2.0,15.0,0.0,10.655713,0.0
6038118011,1854,2,12964,1,1623488462,94155156.0,True,1,0,9.0,3.0,16.0,2.0,322.0,0.0,0.875,9.0,1.0,4.0,0.0,28.117188,0.0
6038118011,1854,2,12964,1,1623488462,84772440.0,True,1,0,5.0,0.0,148.0,3.0,462.0,2.0,0.71875,0.0,2.0,1.0,0.0,0.0,1.0
6038118011,1854,2,12964,1,1623488462,25907144.0,True,1,0,2.0,0.0,36.0,2.0,303.0,1.0,0.75,4.0,0.0,3.0,0.0,102.22643,0.0
6038118011,1854,2,12964,1,1623488462,82262664.0,False,0,0,0.0,5.0,59.0,1.0,240.0,0.0,0.8333333,10.0,2.0,5.0,0.0,5.831909,0.0
6038118011,1854,2,12964,1,1623488462,34505203.0,False,0,0,1.0,8.0,93.0,20.0,287.0,1.0,0.5,0.0,0.0,2.0,0.0,55.694214,0.0
6038118011,1854,2,12964,1,1623488462,113995822.0,False,0,0,3.0,5.0,240.0,13.0,494.0,1.0,1.0,0.0,1.0,4.0,0.0,9.24502,1.0
6038118011,1854,2,12964,1,1623488462,101356886.0,False,0,0,1.0,8.0,43.0,1.0,227.0,0.0,0.8333333,2.0,2.0,0.0,0.0,2.5,0.0
6038118011,1854,2,12964,1,1623488462,105248644.0,False,0,0,1.0,6.0,223.0,11.0,458.0,3.0,0.33333334,1.0,0.0,5.0,0.0,5.01709,0.0
6036978461,3378,2,12964,1,1623421901,127077041.0,True,0,0,5.0,4.0,132.0,0.0,322.0,0.0,0.8235294,19.0,2.0,3.0,0.0,41.67361,0.0
6036978461,3378,2,12964,1,1623421901,155494381.0,True,0,0,3.0,9.0,175.0,2.0,318.0,0.0,0.4117647,5.0,4.0,4.0,0.0,3.5389404,0.0
6036978461,3378,2,12964,1,1623421901,113874152.0,True,0,0,2.0,7.0,165.0,9.0,284.0,0.0,0.7058824,0.0,0.0,4.0,1.0,34.674377,0.0
6036978461,3378,2,12964,1,1623421901,152545459.0,True,0,0,2.0,5.0,904.0,1.0,838.0,3.0,0.7647059,0.0,3.0,3.0,0.0,61.06938,0.0
6036978461,3378,2,12964,1,1623421901,164532005.0,True,0,0,5.0,8.0,302.0,15.0,415.0,0.0,0.7647059,1.0,0.0,5.0,0.0,57.678253,0.0
6036978461,3378,2,12964,1,1623421901,86745912.0,False,1,0,10.0,3.0,817.0,39.0,934.0,8.0,0.6969697,0.0,5.0,4.0,0.0,8.094336,3.0
6036978461,3378,2,12964,1,1623421901,154715080.0,False,1,0,12.0,1.0,466.0,12.0,639.0,0.0,0.7878788,2.0,0.0,20.0,0.0,152.61781,0.0
6036978461,3378,2,12964,1,1623421901,94155156.0,False,1,0,0.0,5.0,49.0,1.0,258.0,0.0,0.6060606,17.0,0.0,2.0,0.0,0.0,0.0
6036978461,3378,2,12964,1,1623421901,84772440.0,False,1,0,7.0,3.0,490.0,23.0,629.0,1.0,0.6666667,0.0,0.0,4.0,0.0,18.30293,1.0
6036978461,3378,2,12964,1,1623421901,25907144.0,False,1,0,4.0,5.0,76.0,5.0,288.0,1.0,0.57575756,7.0,3.0,5.0,0.0,119.21956,0.0
6036850305,3106,2,12964,1,1623416978,127077041.0,True,1,0,5.0,7.0,72.0,0.0,331.0,0.0,0.6388889,16.0,5.0,5.0,0.0,54.30215,0.0
6036850305,3106,2,12964,1,1623416978,155494381.0,True,1,0,1.0,9.0,117.0,2.0,330.0,0.0,0.6944444,7.0,2.0,4.0,0.0,27.673176,0.0
6036850305,3106,2,12964,1,1623416978,113874152.0,True,1,0,13.0,5.0,260.0,4.0,508.0,4.0,0.8611111,0.0,1.0,1.0,0.0,0.0,1.0
6036850305,3106,2,12964,1,1623416978,152545459.0,True,1,0,3.0,4.0,359.0,3.0,515.0,0.0,0.5833333,0.0,2.0,6.0,0.0,55.920155,0.0
6036850305,3106,2,12964,1,1623416978,164532005.0,True,1,0,14.0,9.0,446.0,9.0,653.0,2.0,0.7777778,1.0,4.0,10.0,0.0,4.883213,0.0
6036850305,3106,2,12964,1,1623416978,86745912.0,False,0,0,11.0,7.0,621.0,11.0,741.0,5.0,0.7058824,0.0,1.0,4.0,0.0,36.275024,1.0
6036850305,3106,2,12964,1,1623416978,154715080.0,False,0,0,9.0,6.0,374.0,6.0,503.0,0.0,0.6764706,2.0,7.0,18.0,1.0,88.368164,0.0
6036850305,3106,2,12964,1,1623416978,94155156.0,False,0,0,2.0,11.0,78.0,1.0,272.0,1.0,0.4117647,15.0,3.0,2.0,0.0,84.27502,0.0
6036850305,3106,2,12964,1,1623416978,84772440.0,False,0,0,7.0,7.0,255.0,23.0,424.0,0.0,0.64705884,0.0,2.0,2.0,0.0,0.0,1.0
6036850305,3106,2,12964,1,1623416978,25907144.0,False,0,0,5.0,5.0,86.0,0.0,283.0,0.0,0.7941176,6.0,1.0,3.0,0.0,19.742273,0.0
6036747392,1745,2,12964,1,1623412949,86745912.0,True,1,0,15.0,0.0,294.0,21.0,751.0,6.0,0.7222222,0.0,0.0,3.0,1.0,0.0,1.0
6036747392,1745,2,12964,1,1623412949,154715080.0,True,1,0,7.0,0.0,229.0,7.0,569.0,1.0,0.75,1.0,0.0,14.0,0.0,5.9724855,1.0
6036747392,1745,2,12964,1,1623412949,94155156.0,True,1,0,5.0,1.0,44.0,3.0,304.0,0.0,0.5277778,9.0,0.0,0.0,0.0,63.970543,0.0
6036747392,1745,2,12964,1,1623412949,84772440.0,True,1,0,4.0,1.0,184.0,25.0,480.0,1.0,0.5555556,1.0,3.0,3.0,0.0,16.652954,0.0
6036747392,1745,2,12964,1,1623412949,25907144.0,True,1,0,5.0,1.0,17.0,1.0,285.0,0.0,0.7777778,3.0,1.0,3.0,0.0,25.687477,0.0
6036747392,1745,2,12964,1,1623412949,127077041.0,False,0,0,0.0,9.0,27.0,1.0,191.0,0.0,0.6666667,9.0,1.0,0.0,0.0,0.0,0.0
6036747392,1745,2,12964,1,1623412949,155494381.0,False,0,0,1.0,6.0,82.0,3.0,247.0,0.0,1.0,4.0,1.0,1.0,0.0,11.012965,0.0
6036747392,1745,2,12964,1,1623412949,113874152.0,False,0,0,0.0,9.0,95.0,7.0,244.0,0.0,0.33333334,0.0,0.0,2.0,0.0,9.86582,0.0
6036747392,1745,2,12964,1,1623412949,152545459.0,False,0,0,2.0,8.0,215.0,15.0,462.0,0.0,1.0,0.0,0.0,3.0,0.0,2.006836,0.0
6036747392,1745,2,12964,1,1623412949,164532005.0,False,0,0,0.0,4.0,276.0,11.0,484.0,1.0,0.6666667,1.0,4.0,6.0,0.0,11.45459,0.0
6036146532,1711,2,12964,1,1623367842,117089283.0,True,0,0,0.0,6.0,15.0,0.0,180.0,0.0,0.6,8.0,2.0,1.0,0.0,0.0,0.0
6036146532,1711,2,12964,1,1623367842,352623024.0,True,0,0,4.0,5.0,136.0,3.0,368.0,0.0,0.8,0.0,0.0,3.0,0.0,0.0,0.0
6036146532,1711,2,12964,1,1623367842,352545711.0,True,0,0,2.0,5.0,180.0,7.0,428.0,1.0,0.8,1.0,1.0,8.0,0.0,33.91057,0.0
6036146532,1711,2,12964,1,1623367842,155332459.0,True,0,0,2.0,7.0,40.0,2.0,266.0,0.0,0.6,5.0,8.0,7.0,0.0,36.316486,0.0
6036146532,1711,2,12964,1,1623367842,94004717.0,True,0,0,2.0,4.0,267.0,20.0,557.0,1.0,0.6,0.0,0.0,3.0,0.0,0.0,0.0
6036146532,1711,2,12964,1,1623367842,86745912.0,False,1,0,11.0,1.0,299.0,22.0,716.0,2.0,0.7407407,0.0,6.0,2.0,0.0,0.0,0.0
6036146532,1711,2,12964,1,1623367842,154715080.0,False,1,0,7.0,2.0,169.0,1.0,479.0,0.0,0.8888889,3.0,0.0,10.0,0.0,29.912666,0.0
6036146532,1711,2,12964,1,1623367842,94155156.0,False,1,0,1.0,3.0,22.0,0.0,282.0,0.0,0.7777778,7.0,4.0,0.0,0.0,3.041748,0.0
6036146532,1711,2,12964,1,1623367842,84772440.0,False,1,0,0.0,3.0,175.0,3.0,399.0,2.0,0.6666667,0.0,0.0,1.0,0.0,32.065636,0.0
6036146532,1711,2,12964,1,1623367842,25907144.0,False,1,0,8.0,1.0,103.0,2.0,375.0,0.0,0.7777778,3.0,0.0,3.0,1.0,40.66575,0.0
6036109553,1896,2,12964,1,1623363949,117089283.0,True,1,0,0.0,11.0,18.0,5.0,243.0,0.0,0.5483871,7.0,5.0,3.0,0.0,8.5979,0.0
6036109553,1896,2,12964,1,1623363949,352623024.0,True,1,0,6.0,6.0,140.0,4.0,406.0,0.0,0.5483871,0.0,0.0,3.0,0.0,0.0,0.0
6036109553,1896,2,12964,1,1623363949,352545711.0,True,1,0,7.0,4.0,143.0,5.0,460.0,1.0,0.4516129,2.0,2.0,14.0,0.0,51.959335,0.0
6036109553,1896,2,12964,1,1623363949,155332459.0,True,1,0,4.0,2.0,49.0,1.0,318.0,1.0,0.67741936,5.0,1.0,3.0,0.0,61.012775,0.0
6036109553,1896,2,12964,1,1623363949,94004717.0,True,1,0,14.0,2.0,353.0,7.0,765.0,4.0,0.67741936,1.0,0.0,3.0,0.0,34.340157,1.0
6036109553,1896,2,12964,1,1623363949,86745912.0,False,0,0,6.0,4.0,349.0,8.0,616.0,0.0,0.44,2.0,4.0,2.0,1.0,28.54549,0.0
6036109553,1896,2,12964,1,1623363949,154715080.0,False,0,0,6.0,4.0,180.0,8.0,415.0,0.0,0.64,1.0,0.0,9.0,0.0,79.88599,0.0
6036109553,1896,2,12964,1,1623363949,94155156.0,False,0,0,3.0,8.0,50.0,5.0,236.0,1.0,0.56,8.0,2.0,2.0,0.0,11.371216,0.0
6036109553,1896,2,12964,1,1623363949,84772440.0,False,0,0,5.0,6.0,99.0,6.0,302.0,0.0,0.56,0.0,1.0,2.0,0.0,2.8330421,0.0
6036109553,1896,2,12964,1,1623363949,25907144.0,False,0,0,5.0,9.0,31.0,1.0,251.0,0.0,0.56,3.0,4.0,1.0,0.0,98.875374,0.0
